# RecordingStartTime:1785503000
timestamp,lat,lon,hdop,pdop,sats,fix_type,speed_kts,course_deg,gsr_raw,hacc_m,rssi_815,rssi_868,rssi_915
939.50,55.9529193,-3.1934138,1.2,2.1,18,3,1.60,184.1,10628.6,1.0,-75.0,-102.0,-102.0
939.60,55.9529185,-3.1934123,1.4,2.3,18,3,1.99,159.6,10616.8,1.0,-75.0,-102.0,-102.0
939.70,55.9529172,-3.1934135,1.4,2.3,17,3,2.12,169.3,10587.8,1.0,-75.0,-102.0,-102.0
939.80,55.9529168,-3.1934122,1.4,2.3,17,3,1.45,165.4,10624.3,1.0,-75.0,-102.0,-102.0
939.90,55.9529153,-3.1934125,1.4,2.3,17,3,2.03,171.1,10705.1,1.0,-75.0,-102.0,-102.0
940.00,55.9529145,-3.1934112,1.4,2.3,17,3,2.02,163.0,10723.1,1.0,-75.0,-102.0,-102.0
940.10,55.9529130,-3.1934108,1.4,2.3,17,3,2.58,160.6,10708.3,1.0,-75.0,-102.0,-102.0
940.20,55.9529113,-3.1934103,1.1,1.9,17,3,2.72,160.7,10673.2,1.0,-75.0,-102.0,-102.0
940.30,55.9529105,-3.1934078,1.3,2.2,17,3,2.68,152.2,10623.8,1.0,-75.0,-102.0,-102.0
940.40,55.9529087,-3.1934082,1.1,1.9,17,3,2.17,159.0,10648.2,1.0,-75.0,-102.0,-102.5
940.50,55.9529077,-3.1934067,1.1,1.9,17,3,2.54,152.9,10704.7,1.0,-75.0,-102.0,-102.0
940.60,55.9529067,-3.1934047,1.1,1.9,17,3,2.80,142.8,10683.3,1.0,-75.0,-102.0,-102.0
940.70,55.9529048,-3.1934053,1.1,1.9,17,3,2.73,151.5,10628.6,1.0,-75.0,-102.0,-102.0
940.80,55.9529038,-3.1934035,1.2,2.0,17,3,2.52,146.8,10604.7,1.0,-75.0,-102.0,-102.0
940.90,55.9529020,-3.1934028,1.1,1.9,17,3,2.28,152.0,10593.1,1.0,-75.0,-102.0,-102.0
941.00,55.9529007,-3.1934022,1.1,1.9,17,3,2.13,154.6,10607.9,1.0,-75.0,-102.0,-102.0
941.10,55.9529000,-3.1933992,1.3,2.2,17,3,3.12,135.9,10607.0,1.0,-75.0,-102.0,-102.0
941.20,55.9528982,-3.1933987,1.1,1.9,17,3,3.32,141.0,10574.0,1.0,-75.0,-102.0,-102.0
941.30,55.9528963,-3.1933987,1.1,1.9,17,3,2.92,147.3,10558.7,1.0,-75.0,-102.0,-102.0
941.40,55.9528953,-3.1933953,1.1,1.9,17,3,2.83,140.9,10542.1,1.0,-75.0,-102.0,-102.0
941.50,55.9528935,-3.1933942,1.3,2.2,17,3,2.77,145.3,10548.8,1.0,-75.0,-102.0,-102.0
941.60,55.9528920,-3.1933927,1.4,2.3,17,3,2.94,146.1,10564.9,1.0,-75.0,-102.0,-102.0
941.70,55.9528908,-3.1933912,1.3,2.2,18,3,3.12,140.8,10537.3,1.0,-75.0,-102.0,-102.0
941.80,55.9528892,-3.1933895,1.4,2.3,18,3,2.84,142.1,10502.9,1.0,-75.0,-102.0,-102.0
941.90,55.9528877,-3.1933887,1.3,2.2,18,3,2.60,144.9,10516.6,1.0,-75.0,-102.0,-102.0
942.00,55.9528867,-3.1933870,1.4,2.3,18,3,2.32,143.1,10526.3,1.0,-75.0,-102.0,-102.0
942.10,55.9528853,-3.1933858,1.3,2.0,18,3,2.75,144.9,10525.5,1.0,-75.0,-102.0,-102.0
942.20,55.9528838,-3.1933852,1.3,2.0,18,3,2.96,145.8,10522.4,1.0,-75.0,-102.0,-102.0
942.30,55.9528822,-3.1933840,1.3,2.0,18,3,3.17,147.9,10508.4,1.0,-75.0,-102.0,-102.0
942.40,55.9528805,-3.1933832,1.1,1.8,18,3,3.19,153.3,10488.8,1.0,-75.0,-102.0,-102.0
942.50,55.9528797,-3.1933807,1.1,1.8,18,3,2.74,147.6,10506.2,1.0,-75.0,-102.0,-102.0
942.60,55.9528785,-3.1933803,1.1,1.8,18,3,1.92,150.2,10516.5,1.0,-75.0,-102.0,-102.0
942.70,55.9528782,-3.1933770,1.1,1.8,18,3,2.83,125.9,10514.8,1.0,-75.0,-102.0,-102.0
942.80,55.9528768,-3.1933767,1.1,1.8,18,3,2.68,130.6,10495.0,1.0,-75.0,-102.0,-102.0
942.90,55.9528763,-3.1933747,1.1,1.8,18,3,2.43,125.5,10487.0,1.0,-75.0,-102.0,-102.0
943.00,55.9528755,-3.1933743,1.1,1.8,18,3,1.74,128.3,10505.8,1.0,-75.0,-102.0,-102.0
943.10,55.9528743,-3.1933728,1.1,1.8,18,3,2.53,137.8,10542.8,1.0,-75.0,-102.0,-102.0
943.20,55.9528735,-3.1933718,1.1,1.8,18,3,2.33,136.7,10514.1,1.0,-75.0,-102.0,-102.0
943.30,55.9528725,-3.1933702,1.1,1.8,18,3,2.80,133.9,10482.4,1.0,-75.0,-102.0,-102.0
943.40,55.9528715,-3.1933700,1.1,1.8,18,3,2.34,135.6,10472.7,1.0,-81.0,-102.0,-102.0
943.50,55.9528700,-3.1933688,1.1,1.8,18,3,2.88,143.1,10478.5,1.0,-75.5,-102.0,-102.0
943.60,55.9528688,-3.1933670,1.1,1.8,18,3,2.82,141.8,10527.2,1.0,-75.5,-102.0,-102.0
943.70,55.9528680,-3.1933657,1.1,1.8,18,3,2.43,140.8,10580.6,1.0,-71.5,-102.0,-102.0
943.80,55.9528667,-3.1933647,1.1,1.8,18,3,2.63,143.5,10543.8,1.0,-69.0,-102.0,-102.0
943.90,55.9528650,-3.1933642,1.1,1.8,18,3,2.92,150.2,10537.5,1.0,-69.0,-102.0,-102.0
944.00,55.9528638,-3.1933630,1.1,1.8,18,3,2.70,152.6,10567.5,1.0,-69.0,-102.0,-102.0
944.10,55.9528618,-3.1933627,1.6,2.2,18,3,3.02,163.9,10629.0,1.0,-69.0,-102.0,-102.0
944.20,55.9528607,-3.1933607,2.0,2.5,18,3,2.77,159.4,10701.2,1.0,-69.0,-102.0,-102.0
944.30,55.9528593,-3.1933592,1.6,2.2,18,3,2.92,154.8,10714.9,1.0,-69.0,-102.0,-102.0
944.40,55.9528580,-3.1933587,2.0,2.5,18,3,2.32,156.9,10677.4,1.0,-69.0,-102.0,-102.0
944.50,55.9528572,-3.1933570,1.6,2.3,18,3,2.64,149.9,10678.9,1.0,-69.0,-102.0,-102.0
944.60,55.9528565,-3.1933558,1.6,2.3,18,3,2.13,146.3,10704.1,1.0,-69.0,-102.0,-102.0
944.70,55.9528565,-3.1933555,1.6,2.3,18,3,1.18,141.9,10774.1,1.0,-69.0,-102.0,-102.0
944.80,55.9528553,-3.1933543,1.6,2.3,18,3,2.13,143.6,10805.7,1.0,-69.0,-102.0,-102.0
944.90,55.9528542,-3.1933525,1.4,2.0,18,3,2.78,141.1,10750.0,1.0,-69.0,-102.0,-102.0
945.00,55.9528535,-3.1933512,1.4,2.0,18,3,2.40,140.2,10708.4,1.0,-69.0,-102.0,-102.0
945.10,55.9528533,-3.1933485,1.4,2.0,18,3,2.36,127.2,10719.3,1.0,-69.0,-102.0,-102.0
945.20,55.9528523,-3.1933487,1.5,2.2,18,3,1.48,133.6,10765.9,1.0,-69.0,-102.0,-102.0
945.30,55.9528513,-3.1933465,1.4,2.0,18,3,2.51,133.8,10796.6,1.0,-69.0,-102.0,-102.0
945.40,55.9528500,-3.1933465,1.4,2.0,18,3,2.58,145.7,10786.4,1.0,-69.0,-102.0,-102.0
945.50,55.9528488,-3.1933455,1.4,2.0,18,3,2.45,151.6,10741.5,1.0,-69.0,-102.0,-102.0
945.60,55.9528478,-3.1933443,1.4,2.0,18,3,2.48,154.9,10720.1,1.0,-69.0,-102.0,-102.0
945.70,55.9528470,-3.1933428,1.4,2.0,18,3,2.28,152.1,10772.9,1.0,-69.0,-102.0,-102.0
945.80,55.9528457,-3.1933418,1.4,2.0,18,3,2.43,152.1,10838.9,1.0,-69.0,-102.0,-102.0
945.90,55.9528447,-3.1933417,1.4,2.0,18,3,2.32,159.2,10849.7,1.0,-69.0,-102.0,-102.0
946.00,55.9528433,-3.1933407,1.4,2.0,18,3,2.70,160.8,10836.9,1.0,-69.0,-102.0,-102.0
946.10,55.9528422,-3.1933398,1.4,2.0,18,3,2.30,160.2,10817.7,1.0,-69.0,-102.0,-102.0
946.20,55.9528403,-3.1933395,1.4,2.0,18,3,2.61,166.2,10841.2,1.0,-69.0,-102.0,-102.0
946.30,55.9528390,-3.1933385,1.4,2.0,18,3,2.40,164.0,10904.1,1.0,-69.0,-102.0,-102.0
946.40,55.9528382,-3.1933363,1.4,2.0,18,3,2.35,152.3,10921.5,1.0,-69.0,-102.5,-102.0
946.50,55.9528372,-3.1933348,1.4,2.0,18,3,2.50,147.2,10906.9,1.0,-69.0,-102.5,-102.0
946.60,55.9528360,-3.1933338,1.6,2.2,18,3,2.73,148.2,10888.4,1.0,-69.0,-102.5,-102.0
946.70,55.9528350,-3.1933330,1.4,2.0,18,3,2.50,150.2,10859.1,1.0,-69.0,-102.5,-102.0
946.80,55.9528335,-3.1933323,1.4,2.0,18,3,2.04,154.4,10891.0,1.0,-69.0,-102.5,-102.0
946.90,55.9528325,-3.1933310,1.4,2.0,18,3,2.48,154.0,10932.9,1.0,-69.0,-102.5,-102.0
947.00,55.9528312,-3.1933303,1.4,2.0,18,3,3.00,159.1,10914.0,1.0,-69.0,-102.5,-102.0
947.10,55.9528303,-3.1933298,1.4,2.0,18,3,2.48,160.4,10880.4,1.0,-69.0,-102.5,-102.0
947.20,55.9528292,-3.1933292,1.4,2.1,18,3,2.51,161.6,10877.9,1.0,-69.0,-102.5,-102.0
947.30,55.9528285,-3.1933288,1.6,2.3,18,3,1.82,164.7,10876.9,1.0,-69.0,-102.5,-102.0
947.40,55.9528270,-3.1933277,1.6,2.3,18,3,2.40,163.0,10911.4,1.0,-69.0,-102.5,-102.0
947.50,55.9528260,-3.1933258,1.4,2.1,18,3,3.08,157.5,10923.3,1.0,-69.0,-102.5,-102.0
947.60,55.9528250,-3.1933250,1.6,2.3,18,3,2.86,158.2,10913.3,1.0,-69.0,-102.5,-102.0
947.70,55.9528243,-3.1933238,1.6,2.3,18,3,2.53,156.8,10948.9,1.0,-69.0,-102.5,-102.0
947.80,55.9528232,-3.1933238,1.4,2.1,18,3,1.77,163.3,10982.4,1.0,-69.0,-102.5,-102.0
947.90,55.9528217,-3.1933233,1.4,2.1,18,3,2.63,167.1,11013.2,1.0,-69.0,-102.5,-102.0
948.00,55.9528208,-3.1933218,1.4,2.1,18,3,2.88,159.6,11047.0,1.0,-69.0,-102.5,-102.0
948.10,55.9528193,-3.1933212,1.4,2.1,18,3,2.89,161.3,11042.4,1.0,-69.0,-102.5,-102.0
948.20,55.9528178,-3.1933198,1.4,2.1,18,3,2.89,160.2,11050.4,1.0,-69.0,-102.5,-102.0
948.30,55.9528167,-3.1933193,1.4,2.1,18,3,2.16,162.4,11083.2,1.0,-69.0,-102.5,-102.0
948.40,55.9528162,-3.1933182,1.4,2.1,18,3,2.19,158.9,11093.5,1.0,-69.0,-102.5,-102.0
948.50,55.9528148,-3.1933170,1.4,2.1,18,3,2.71,156.3,11083.1,1.0,-69.0,-102.5,-102.0
948.60,55.9528130,-3.1933165,1.4,2.1,18,3,3.44,160.3,11066.2,1.0,-69.0,-102.5,-102.0
948.70,55.9528110,-3.1933148,1.4,2.1,18,3,3.80,157.0,11059.5,0.9,-69.0,-102.5,-102.0
948.80,55.9528095,-3.1933142,1.4,2.1,18,3,2.69,158.5,11069.3,0.9,-69.0,-102.5,-102.0
948.90,55.9528080,-3.1933140,1.4,2.1,18,3,2.88,168.0,11119.0,0.9,-69.0,-102.5,-102.0
949.00,55.9528063,-3.1933125,1.4,2.1,18,3,3.18,162.7,11144.3,0.9,-69.0,-102.0,-102.0
949.10,55.9528050,-3.1933113,1.4,2.1,18,3,3.33,159.4,11119.2,0.9,-69.0,-102.0,-102.0
949.20,55.9528037,-3.1933103,1.4,2.1,18,3,3.36,159.4,11106.6,0.9,-69.0,-102.0,-102.0
949.30,55.9528028,-3.1933098,1.4,2.1,18,3,2.56,161.2,11137.2,0.9,-69.0,-102.0,-102.0
949.40,55.9528015,-3.1933102,1.4,2.1,18,3,2.32,169.0,11197.9,0.9,-69.0,-102.0,-102.0
949.50,55.9528005,-3.1933092,1.4,2.1,18,3,2.38,161.0,11283.2,0.9,-69.0,-102.0,-102.5
949.60,55.9527993,-3.1933083,1.4,2.1,18,3,3.00,155.5,11290.2,0.9,-69.0,-102.0,-102.5
949.70,55.9527975,-3.1933072,1.4,2.1,18,3,3.30,155.5,11257.4,0.9,-69.0,-102.0,-102.5
949.80,55.9527960,-3.1933063,1.4,2.1,18,3,3.32,156.5,11271.6,0.9,-69.0,-102.0,-102.5
949.90,55.9527943,-3.1933062,1.4,2.1,18,3,2.97,162.0,11291.5,0.9,-69.0,-102.0,-102.5
950.00,55.9527933,-3.1933045,1.4,2.1,18,3,2.79,157.8,11348.5,0.9,-69.0,-102.0,-102.5
950.10,55.9527925,-3.1933030,1.4,2.1,18,3,2.48,152.3,11382.5,0.9,-69.0,-102.0,-102.5
950.20,55.9527917,-3.1933022,1.4,2.1,18,3,3.09,154.6,11328.4,0.9,-69.0,-102.0,-102.5
950.30,55.9527907,-3.1933012,1.4,2.1,18,3,2.70,155.1,11266.9,0.9,-69.0,-102.0,-102.5
950.40,55.9527895,-3.1932993,1.4,2.1,18,3,2.78,152.2,11269.5,0.9,-69.0,-102.0,-102.0
950.50,55.9527883,-3.1932977,1.4,2.1,18,3,2.39,147.8,11308.7,0.9,-69.0,-102.0,-102.0
950.60,55.9527870,-3.1932960,1.4,2.1,18,3,2.76,147.6,11329.4,0.9,-69.0,-102.0,-102.0
950.70,55.9527865,-3.1932950,1.4,2.1,17,3,2.39,147.9,11310.2,0.9,-69.0,-102.0,-102.0
950.80,55.9527860,-3.1932912,1.4,2.1,17,3,3.49,133.4,11231.8,0.9,-69.0,-102.0,-102.0
950.90,55.9527843,-3.1932907,1.4,2.1,17,3,3.33,140.1,11165.9,0.9,-69.0,-102.0,-102.0
951.00,55.9527833,-3.1932887,1.4,2.1,17,3,2.82,141.6,11157.7,0.9,-69.0,-102.0,-102.0
951.10,55.9527842,-3.1932868,1.4,2.1,17,3,1.82,130.1,11198.0,0.9,-69.0,-102.0,-102.0
951.20,55.9527843,-3.1932850,1.4,2.1,17,3,2.08,110.4,11196.0,0.9,-69.0,-102.0,-102.0
951.30,55.9527843,-3.1932817,1.4,2.1,17,3,3.27,100.3,11134.7,0.9,-69.0,-102.0,-102.0
951.40,55.9527833,-3.1932805,1.4,2.1,17,3,2.68,105.3,11054.3,0.9,-69.0,-102.0,-102.0
951.50,55.9527815,-3.1932798,1.4,2.1,17,3,2.62,122.9,11040.8,0.9,-69.0,-102.0,-102.0
951.60,55.9527810,-3.1932788,1.4,2.1,17,3,1.89,129.9,11083.9,0.9,-69.0,-102.0,-102.0
951.70,55.9527797,-3.1932765,1.4,2.1,17,3,2.98,133.0,11095.9,0.9,-69.0,-102.0,-102.0
951.80,55.9527777,-3.1932765,1.4,2.1,17,3,3.34,147.2,11053.2,0.9,-69.0,-102.0,-102.0
951.90,55.9527762,-3.1932748,1.4,2.1,17,3,3.45,149.2,11007.6,0.9,-69.0,-102.0,-102.0
952.00,55.9527743,-3.1932750,1.4,2.1,17,3,3.14,157.8,10979.4,0.9,-69.0,-102.0,-102.0
952.10,55.9527740,-3.1932717,1.4,2.1,17,3,2.65,146.7,11014.1,0.9,-69.0,-102.0,-102.0
952.20,55.9527730,-3.1932712,1.4,2.1,17,3,2.01,145.4,11073.3,0.9,-69.0,-102.0,-101.0
952.30,55.9527718,-3.1932698,1.4,2.1,17,3,2.77,141.2,11066.0,0.9,-69.0,-102.0,-101.0
952.40,55.9527713,-3.1932672,1.4,2.1,17,3,2.83,124.9,11039.1,0.9,-69.0,-102.0,-101.0
952.50,55.9527700,-3.1932663,1.4,2.1,17,3,2.50,127.6,11046.9,0.9,-77.5,-102.0,-101.0
952.60,55.9527688,-3.1932648,1.4,2.1,17,3,2.45,133.9,11045.0,0.9,-77.5,-102.0,-101.0
952.70,55.9527678,-3.1932643,1.4,2.1,18,3,2.12,138.2,11072.2,0.9,-77.5,-102.0,-101.0
952.80,55.9527670,-3.1932638,1.4,2.1,18,3,1.87,139.4,11070.2,0.9,-77.0,-102.0,-101.0
952.90,55.9527667,-3.1932617,1.4,2.1,18,3,2.02,125.8,11048.6,0.9,-77.0,-102.0,-101.0
953.00,55.9527662,-3.1932587,1.4,2.1,18,3,2.85,114.9,11030.0,0.9,-77.0,-102.0,-101.0
953.10,55.9527645,-3.1932593,1.4,2.1,18,3,2.33,125.8,11004.9,0.9,-71.0,-102.0,-101.0
953.20,55.9527637,-3.1932572,1.4,2.1,18,3,2.60,131.6,10985.1,0.9,-71.0,-102.0,-101.0
953.30,55.9527637,-3.1932560,1.5,2.2,18,3,1.63,124.5,11004.4,0.9,-71.0,-102.0,-101.0
953.40,55.9527632,-3.1932543,1.5,2.2,18,3,1.94,115.7,11010.2,0.9,-71.0,-102.0,-101.0
953.50,55.9527625,-3.1932530,1.4,2.1,18,3,1.95,115.2,10973.7,0.9,-71.0,-102.0,-101.0
953.60,55.9527620,-3.1932513,1.4,2.1,18,3,1.82,116.0,10972.2,0.9,-71.0,-102.0,-101.0
953.70,55.9527612,-3.1932502,1.4,2.1,18,3,2.03,126.2,10978.1,0.9,-71.0,-102.0,-101.0
953.80,55.9527607,-3.1932488,1.4,2.1,18,3,1.65,124.5,10955.5,0.9,-71.0,-102.0,-101.0
953.90,55.9527598,-3.1932478,1.4,2.1,18,3,1.98,129.4,10954.8,0.9,-66.5,-102.0,-101.0
954.00,55.9527593,-3.1932468,1.7,2.5,18,3,1.61,128.8,10950.4,0.9,-66.5,-102.0,-101.0
954.10,55.9527592,-3.1932447,1.7,2.5,18,3,2.06,114.1,10947.5,0.9,-66.5,-102.0,-101.0
954.20,55.9527585,-3.1932432,1.4,2.1,18,3,2.28,114.8,10950.6,0.9,-66.5,-102.0,-101.0
954.30,55.9527582,-3.1932420,1.4,2.1,18,3,1.80,113.4,10934.4,0.9,-66.5,-102.0,-101.0
954.40,55.9527573,-3.1932398,1.4,2.1,18,3,2.70,113.2,10907.0,0.9,-66.5,-102.0,-101.0
954.50,55.9527568,-3.1932378,1.4,2.1,18,3,2.54,112.8,10927.9,0.9,-66.5,-102.0,-101.0
954.60,55.9527562,-3.1932362,1.4,2.1,18,3,2.73,116.0,10941.4,0.9,-66.5,-102.0,-101.0
954.70,55.9527560,-3.1932343,1.6,2.3,18,3,2.41,111.2,10911.2,0.9,-66.0,-102.0,-101.0
954.80,55.9527558,-3.1932328,1.6,2.3,18,3,2.07,107.4,10882.4,0.9,-66.0,-102.0,-101.0
954.90,55.9527562,-3.1932318,1.4,2.1,18,3,1.57,95.5,10873.7,0.9,-66.0,-102.0,-101.0
955.00,55.9527565,-3.1932305,1.4,2.1,18,3,1.85,82.6,10899.0,0.9,-66.0,-102.0,-101.0
955.10,55.9527567,-3.1932293,1.0,1.6,18,3,1.76,75.9,10971.0,0.9,-65.5,-102.0,-101.0
955.20,55.9527568,-3.1932282,1.0,1.6,18,3,1.90,73.5,10993.6,0.9,-59.5,-102.0,-101.0
955.30,55.9527575,-3.1932262,1.0,1.6,18,3,2.53,69.6,10967.1,0.9,-59.5,-102.0,-101.0
955.40,55.9527575,-3.1932243,1.2,1.9,18,3,2.39,72.2,10952.3,0.9,-59.5,-102.0,-101.0
955.50,55.9527577,-3.1932220,1.0,1.6,18,3,2.70,75.1,10939.0,0.9,-59.5,-101.0,-101.0
955.60,55.9527582,-3.1932217,1.0,1.6,18,3,1.92,68.0,10966.6,0.9,-59.5,-101.0,-101.0
955.70,55.9527585,-3.1932198,1.0,1.6,18,3,2.31,69.1,11019.0,0.9,-59.5,-101.0,-101.0
955.80,55.9527587,-3.1932173,1.0,1.6,18,3,2.90,72.6,11020.9,0.9,-59.5,-98.0,-101.0
955.90,55.9527595,-3.1932157,1.0,1.6,18,3,2.76,71.0,11025.1,0.9,-59.5,-98.0,-101.0
956.00,55.9527593,-3.1932135,1.0,1.6,18,3,2.81,75.7,11105.7,0.9,-59.5,-98.0,-101.0
956.10,55.9527595,-3.1932133,1.0,1.6,18,3,1.68,74.4,11146.1,0.9,-59.5,-98.0,-101.0
956.20,55.9527600,-3.1932107,1.0,1.6,18,3,2.54,72.4,11197.0,0.9,-59.5,-98.0,-101.0
956.30,55.9527598,-3.1932103,1.0,1.6,18,3,1.78,73.7,11235.1,0.9,-59.5,-96.5,-101.0
956.40,55.9527605,-3.1932075,1.0,1.6,18,3,2.72,73.1,11220.3,0.9,-59.5,-96.5,-101.0
956.50,55.9527605,-3.1932053,1.0,1.6,18,3,2.80,76.9,11218.3,0.9,-59.5,-96.5,-101.0
956.60,55.9527617,-3.1932028,1.0,1.6,18,3,3.20,65.2,11226.4,0.9,-59.5,-96.5,-101.0
956.70,55.9527623,-3.1932005,1.0,1.6,18,3,3.16,66.1,11215.9,0.9,-59.5,-96.5,-101.0
956.80,55.9527628,-3.1931983,1.0,1.6,18,3,2.95,68.2,11211.2,0.9,-59.5,-96.5,-101.0
956.90,55.9527633,-3.1931957,1.0,1.6,18,3,3.27,75.9,11189.4,0.9,-59.5,-96.5,-101.0
957.00,55.9527643,-3.1931940,1.0,1.6,18,3,2.76,73.1,11142.8,0.9,-59.5,-96.5,-101.0
957.10,55.9527642,-3.1931915,1.0,1.6,18,3,2.70,75.3,11155.6,0.9,-59.5,-96.5,-101.0
957.20,55.9527648,-3.1931893,1.0,1.6,18,3,2.95,66.1,11181.6,0.9,-59.5,-95.5,-101.0
957.30,55.9527652,-3.1931885,1.0,1.6,18,3,2.23,67.8,11150.6,0.9,-59.5,-95.5,-101.0
957.40,55.9527657,-3.1931858,1.0,1.6,18,3,3.13,65.6,11131.3,0.9,-59.5,-95.5,-101.0
957.50,55.9527663,-3.1931838,1.0,1.6,18,3,2.91,66.2,11109.2,0.9,-59.5,-95.5,-101.0
957.60,55.9527667,-3.1931815,1.0,1.6,18,3,2.92,67.7,11120.6,0.9,-59.5,-95.5,-101.0
957.70,55.9527670,-3.1931793,1.0,1.6,18,3,2.86,67.3,11157.4,0.9,-59.5,-95.5,-101.0
957.80,55.9527678,-3.1931773,1.0,1.6,18,3,2.99,64.1,11185.0,0.9,-59.5,-95.5,-101.0
957.90,55.9527687,-3.1931753,1.0,1.6,18,3,3.13,60.8,11146.1,0.9,-59.5,-95.5,-101.0
958.00,55.9527690,-3.1931730,0.9,1.4,18,3,3.07,65.6,11117.2,0.9,-59.5,-95.5,-101.0
958.10,55.9527692,-3.1931712,0.9,1.4,18,3,2.63,68.8,11102.0,0.9,-59.5,-95.5,-101.0
958.20,55.9527687,-3.1931692,0.9,1.4,18,3,2.06,65.1,11120.0,0.9,-59.5,-81.5,-101.0
958.30,55.9527693,-3.1931677,1.0,1.6,18,3,2.23,55.2,11147.1,0.9,-59.5,-81.5,-101.0
958.40,55.9527697,-3.1931657,1.0,1.6,18,3,2.52,60.4,11121.4,0.9,-59.5,-81.5,-101.0
958.50,55.9527700,-3.1931635,1.0,1.6,18,3,2.77,70.2,11061.4,0.9,-59.5,-81.5,-102.0
958.60,55.9527698,-3.1931605,1.0,1.5,18,3,2.79,75.4,11030.2,0.9,-59.5,-81.5,-86.0
958.70,55.9527698,-3.1931577,1.0,1.5,18,3,2.74,77.4,11029.4,0.9,-59.5,-81.5,-86.0
958.80,55.9527708,-3.1931555,1.0,1.5,18,3,2.72,66.4,11040.8,0.9,-59.5,-81.5,-86.0
958.90,55.9527720,-3.1931542,1.0,1.5,18,3,2.33,62.9,11087.0,0.9,-59.5,-81.5,-86.0
959.00,55.9527718,-3.1931507,1.0,1.5,18,3,2.93,69.5,11034.2,0.9,-59.5,-81.5,-86.0
959.10,55.9527718,-3.1931472,1.0,1.5,18,3,3.57,80.2,10966.2,0.9,-59.5,-81.5,-84.0
959.20,55.9527728,-3.1931455,1.0,1.6,18,3,2.70,75.2,10958.8,0.9,-59.5,-81.5,-84.0
959.30,55.9527732,-3.1931428,1.0,1.6,18,3,2.30,67.8,10967.5,0.9,-59.5,-81.5,-84.0
959.40,55.9527740,-3.1931412,1.0,1.6,18,3,2.16,63.4,10991.2,0.9,-59.5,-81.5,-84.0
959.50,55.9527743,-3.1931390,1.0,1.5,18,3,2.42,67.9,10998.4,0.9,-59.5,-81.5,-84.0
959.60,55.9527747,-3.1931358,1.0,1.5,18,3,3.09,74.4,10942.6,0.9,-59.5,-81.5,-84.0
959.70,55.9527755,-3.1931337,1.0,1.5,17,3,2.77,73.1,10894.9,0.9,-59.5,-81.5,-84.0
959.80,55.9527763,-3.1931313,1.0,1.5,17,3,2.81,67.9,10889.8,0.9,-59.5,-81.5,-84.0
959.90,55.9527762,-3.1931280,1.0,1.5,17,3,3.12,70.9,10913.3,0.9,-59.5,-81.5,-84.0
960.00,55.9527775,-3.1931258,1.0,1.5,17,3,2.97,62.9,10966.5,0.9,-59.5,-81.5,-84.0
960.10,55.9527810,-3.1931237,1.0,1.5,17,3,4.72,35.8,10975.1,0.9,-59.5,-81.5,-84.0
960.20,55.9527830,-3.1931227,1.0,1.5,17,3,4.34,33.2,10914.2,0.9,-59.5,-81.5,-83.5
960.30,55.9527830,-3.1931197,1.0,1.5,17,3,3.52,36.7,10899.8,0.9,-59.5,-81.5,-83.5
960.40,55.9527833,-3.1931177,1.0,1.5,17,3,2.64,38.8,10925.3,0.9,-59.5,-81.5,-83.5
960.50,55.9527838,-3.1931158,1.0,1.5,17,3,2.39,43.1,10963.0,0.9,-59.5,-81.5,-79.0
960.60,55.9527832,-3.1931132,1.0,1.5,17,3,2.56,60.7,10992.4,0.9,-59.5,-81.5,-79.0
960.70,55.9527853,-3.1931117,1.0,1.5,17,3,3.52,61.8,10980.0,0.9,-59.5,-81.5,-79.0
960.80,55.9527842,-3.1931087,1.0,1.5,17,3,2.64,70.3,10923.6,0.9,-59.5,-81.5,-79.0
960.90,55.9527847,-3.1931055,1.0,1.5,17,3,3.16,76.9,10903.2,0.9,-59.5,-81.5,-79.0
961.00,55.9527853,-3.1931038,1.0,1.5,17,3,2.38,75.3,10930.3,0.9,-59.5,-81.5,-79.0
961.10,55.9527862,-3.1931017,1.0,1.5,17,3,2.80,71.6,10977.9,0.9,-59.5,-81.5,-79.0
961.20,55.9527845,-3.1930985,1.0,1.5,17,3,2.31,83.4,10995.1,0.9,-59.5,-81.5,-79.0
961.30,55.9527840,-3.1930950,1.0,1.5,17,3,3.52,97.2,10968.1,0.9,-59.5,-81.5,-79.0
961.40,55.9527842,-3.1930935,1.0,1.5,17,3,3.00,102.0,10911.2,0.9,-59.5,-81.5,-79.0
961.50,55.9527852,-3.1930907,1.0,1.5,17,3,2.86,92.6,10917.7,0.9,-59.5,-81.5,-79.0
961.60,55.9527862,-3.1930893,1.0,1.5,17,3,2.18,80.6,10951.4,0.9,-65.0,-81.5,-79.0
961.70,55.9527870,-3.1930872,1.0,1.5,17,3,2.70,67.9,10994.5,0.9,-65.0,-81.5,-79.0
961.80,55.9527865,-3.1930847,1.0,1.5,17,3,2.95,79.3,10979.1,0.9,-65.0,-81.5,-79.0
961.90,55.9527870,-3.1930822,1.0,1.5,17,3,2.94,81.8,10950.9,0.9,-65.0,-81.5,-79.0
962.00,55.9527878,-3.1930797,1.0,1.6,17,3,3.31,78.1,10909.4,0.9,-65.0,-81.5,-79.0
962.10,55.9527875,-3.1930758,1.0,1.6,17,3,3.25,80.9,10914.9,0.9,-65.0,-81.5,-79.0
962.20,55.9527877,-3.1930737,1.0,1.6,17,3,2.55,82.7,10969.6,0.9,-65.0,-81.5,-79.0
